ID,type,actor,action,author
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,vladimir.grigorjev,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1hERHeyhXwP_4C-G20jA11bcfnCaOnT_nZLQwhd-ndTc,spreadsheet,natalja.erte,Edited,ljudmilla.kudrjavtseva
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1sTtpn6YbC1b2WNyi3fodM9F0J-Hm3atyQHR2NLFebws,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
17_Fm4k_YTGp7GVYs65en8yGVNWebINep_ZO3EnYF9SY,spreadsheet,vladimir.grigorjev,Edited,helen.vanganen
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
17_Fm4k_YTGp7GVYs65en8yGVNWebINep_ZO3EnYF9SY,spreadsheet,vladimir.grigorjev,Edited,helen.vanganen
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1fle7wTsiU2YwF5Z8zMnjJ-g5YmAsR3XdYnhCMrR9lZU,spreadsheet,tatjana.verenits,Edited,olga.krainova
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1sTtpn6YbC1b2WNyi3fodM9F0J-Hm3atyQHR2NLFebws,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1sTtpn6YbC1b2WNyi3fodM9F0J-Hm3atyQHR2NLFebws,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
17_Fm4k_YTGp7GVYs65en8yGVNWebINep_ZO3EnYF9SY,spreadsheet,vladimir.grigorjev,Edited,helen.vanganen
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1vlNZlGazyE_NUYOMFLDgye8Pm4riSoMIcEo3iZ_YthQ,spreadsheet,huvijuht,Edited,alina.siht
1sTtpn6YbC1b2WNyi3fodM9F0J-Hm3atyQHR2NLFebws,spreadsheet,alina.siht,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1sTtpn6YbC1b2WNyi3fodM9F0J-Hm3atyQHR2NLFebws,spreadsheet,alina.siht,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,julia.ratsinskaja,Edited,arendusjuht
1sTtpn6YbC1b2WNyi3fodM9F0J-Hm3atyQHR2NLFebws,spreadsheet,julia.gristsenko,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1x6YYrrxe7olWQY38FWygDjkHo2fRX5X2NAy93r0tldk,spreadsheet,helen.vanganen,Edited,aleksandra.gavrilova
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1hERHeyhXwP_4C-G20jA11bcfnCaOnT_nZLQwhd-ndTc,spreadsheet,margarita.seppel,Edited,ljudmilla.kudrjavtseva
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XH5skhLBBT38_5jWTHJLd7Yv_CTrciUaTrjRg9wKCDE,spreadsheet,julia.ratsinskaja,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1lWivoaKTtvcHs6hnJyxV72EAc341K51JqY3h3uj7ZwY,spreadsheet,olga.glazunova,Edited,huvijuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,elena.zavora,Edited,elen.vaino
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,elena.zavora,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,elena.zavora,Edited,elen.vaino
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,elena.zavora,Edited,elen.vaino
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1HJlGrwQqx59YBYjxtKxCdoTxjao6_jRXOFbqANKxvJQ,spreadsheet,anzela.putrolainen,Edited,helen.vanganen
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1BZrlh8niVv8h115U9-P1D0gHOAtInlfwMwGFhCNVgIE,spreadsheet,darja.lopatina,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1XH5skhLBBT38_5jWTHJLd7Yv_CTrciUaTrjRg9wKCDE,spreadsheet,julia.ratsinskaja,Edited,ljudmilla.rozhdestvenskaja
1lWivoaKTtvcHs6hnJyxV72EAc341K51JqY3h3uj7ZwY,spreadsheet,olga.glazunova,Edited,huvijuht
1hERHeyhXwP_4C-G20jA11bcfnCaOnT_nZLQwhd-ndTc,spreadsheet,natalja.erte,Edited,ljudmilla.kudrjavtseva
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1XrbK7CTupA4a-2X7qJ5Lv_uzesdCeLTtoRNnIcHM1Jk,spreadsheet,aleksandr.zaporozhets,Edited,ljudmilla.rozhdestvenskaja
1hERHeyhXwP_4C-G20jA11bcfnCaOnT_nZLQwhd-ndTc,spreadsheet,natalja.erte,Edited,ljudmilla.kudrjavtseva
1sBfWqvEHxv6FnX5eZ90aCiMM8i-Ktra8RVedgXkc9lE,spreadsheet,tatjana.verenits,Edited,huvijuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1hERHeyhXwP_4C-G20jA11bcfnCaOnT_nZLQwhd-ndTc,spreadsheet,natalja.erte,Edited,ljudmilla.kudrjavtseva
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,elena.zavora,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,elena.zavora,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,natalja.erte,Edited,arendusjuht
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
18DSF-8I2AqyPHnb4pf5UbxxvRXOejOaxx0fwZrblRJs,spreadsheet,marina.baranjuk,Edited,natalja.beljakova
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.beljakova,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,natalja.votina,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,irina.meshkova,Edited,elen.vaino
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,jelena.budarina,Edited,elen.vaino
